"'Allo 'Allo!" (1982) {The Arrival of the Homing Duck (#5.8)}	England, UK	52.5310214	-1.2649062
Odd Girl Out (2005) (TV)	Louisiana, USA	30.8703881	-92.007126
Offen fï¿½r Neues* (2014)	Haidhausen, Munich, Bavaria, Germany	48.1305229	11.5965839
Oka Manasu (2016)	Vijayanagaram, Andhra Pradesh, India	18.1139259	83.3979562
Ollin, Mï¿½xico y su diversidad cultural (????)	Puerto Escondido, Oaxaca, Mexico	15.8693331	-97.0726428
On the Line (2011/I)	California, USA	36.7014631	-118.755997
One Love (2006)	Bern, Kanton Bern, Switzerland	46.9482713	7.4514512
Only a Sister (1911)	San Antonio, Texas, USA	29.4246002	-98.4951405
Operation Avalanche (2016)	Shepperton Studios, London, England, UK	51.444491549999995	-0.3430189489742045
Ordinary Men (2010)	London, England, UK	51.5073219	-0.1276474
Osanpo (2006)	Tokyo, Japan	35.6828387	139.7594549
Ottamuri Velicham (2017)	Indi	22.3511148	78.6677428
Our World: The Sex Slaves of Al Shabaab (2017)	Nairobi, Kenya	-1.3031689499999999	36.826061224105075
Outage (2017)	Atlanta, Georgia, USA	33.7489924	-84.3902644
Overdos (2010)	Los Angeles, California, USA	34.0536909	-118.242766
PPPasolini (2015)	Morocco	31.1728205	-7.3362482
Pahaa verta (2013)	Tampere, Finland	61.4980214	23.7603118
Panorama: The Corruption of Racing (2002) (TV)	Goodwood, Chichester, West Sussex, England, U	50.8595416	-0.758385442306311
Paranoid Park (2007)	Portland, Oregon, USA	45.5202471	-122.6741949
Pass the Ball (2013)	Mozambique	-19.302233	34.9144977
Path to Geshe (2011)	India	22.3511148	78.6677428
Paulina (1998)	Mexico City, Distrito Federal, Mexico	19.2667215	-99.1269583
Pearls Negras (2014)	Rio de Janeiro, Rio de Janeiro, Brazil	-22.9110137	-43.2093727
Penitence (????)	Adlington, Cheshire, England, U	53.3196437	-2.125107312893968
Perry St (2010)	Manhattan, New York City, New York, USA	40.7896239	-73.9598939
Peter's Lens (2015)	San Diego, California, US	32.7174202	-117.1627728
Philosurfers (2017)	New York City, New York, US	40.7127281	-74.0060152
Pictures of Lily (2013)	Brighton, East Sussex, England, UK	50.836257950000004	-0.29412398246015004
Pilot (2018) (2018) (TV)	Los Angeles, California, USA	34.0536909	-118.242766
Piranha 3D (2010)	Lake Havasu, Arizona, USA	34.414006099999995	-114.29112575627876
Plagio (1969)	Sant'Apollinare in Classe, Ravenna, Emilia-Romagna, Italy	44.38028305	12.233023569969017
Playa azul (1982)	Lanzarote, Canary Islands, Spain	29.03970805	-13.636291608604138
Plus (2007)	New York City, New York, USA	40.7127281	-74.0060152
Poltergeist III (1988)	Los Angeles, California, US	34.0536909	-118.242766
Portraits of Possibility (1998)	Philadelphia, Pennsylvania, USA	39.9527237	-75.1635262
Prag i srpski slikari (Praha a srbsti maliri) (2012)	Czech Republic	49.8167003	15.4749544
Pretty Bad Shape (2016)	Austin, Texas, USA	30.2711286	-97.7436995
Primera nieve (2006)	Argentina	-34.9964963	-64.9672817
Private Gold 30: Fatal Orchid (1998) (V)	Phuket, Thailand	7.9366015	98.3529292
Pronto (1997) (TV)	Corfu, Greece	39.591337	19.859618918733858
Pulp Comics: Louis C.K.'s Filthy Stupid Talent Show (1999) (TV)	Manhattan, New York City, New York, USA	40.7896239	-73.9598939
Purgatory Saloon (2015)	Half Moon Bay, California, US	37.4635519	-122.428586
Pï¿½ra-me de repente o pensamento (2014)	Porto, Portugal	41.1494512	-8.6107884
Race to Gunnison (2006) (V)	Gunnison, Colorado, USA	38.6476702	-107.0603126
Raja Surja Kha (2012)	Cox's Bazar, Banglades	21.16587175	92.03996424949702
Ranpo jigoku (2005)	Yuigahama Beach, Kamakura, Kanagawa, Japan	35.309210050000004	139.5425218652167
Ravi Shankar's Music Festival from India (1975) (TV)	Royal Albert Hall, South Kensington, London, England, UK	51.501004449999996	-0.17739457896545874
Real Genius (1985)	California, USA	36.7014631	-118.755997
Reckless: The Movie (1998) (TV)	Manchester, Greater Manchester, England, U	53.4794892	-2.2451148
Red Light (1949)	San Francisco, California, USA	37.7790262	-122.4199061
Redlight Greenlight (2010)	Century City, Los Angeles, California, USA	34.0573589	-118.4146078
Regression (2015/I)	Mississauga, Ontario, Canada	43.5896231	-79.6443879
Rent a Friend (2000)	Mexico	22.5000485	-100.0000375
Retreat (2010)	Surrey, England, UK	51.2715316	-0.3414523511290909
Reveal: A Look Into the Des Moines Arts Festival Jury Process (2016)	Des Moines, Iowa, USA	41.5910323	-93.6046655
Rewind (2005/III)	Barcelona, Catalonia, Spain	41.3828939	2.1774322
Rickshaw Man (2014)	New Delhi, Delhi, Indi	28.6138954	77.2090057
Rigodon (2005)	Philippines	12.7503486	122.7312101
Rise of Jobba Fett (2015)	Honolulu, Hawaii, USA	21.304547	-157.8556764
Roanoke: The Lost Colony (2007)	West Wittering, West Sussex, England, UK	50.7833912	-0.8919885708914357
Rocinante (2016)	Westport, Connecticut, USA	41.1414855	-73.3578955
Rodents (2010)	Waukesha, Wisconsin, USA	43.0116784	-88.2314813
Roman Polanski and Jerzy Skolimowski on 'Knife in the Water' (2003) (V)	Paris, Franc	46.540641	4.5407089
Runamuk (1978) (TV)	Malibu, California, US	34.035591	-118.689423
Russia's Toughest Prisons (2011)	Black Dolphin Prison, Sol-Iletsk, Orenburg Oblast, Russia	51.15530785	54.992598176461684
S i n (2014)	Oakland, New Jersey, USA	41.0220483	-74.2430988
Saajan Bina Suhagan (1978)	Simla, Himachal Pradesh, India	31.1041526	77.1709729
Safe Haven (2016)	Casselberry, Florida, US	28.6714702	-81.3382005
Salaam (2009)	Athens, Ohio, USA	39.3289242	-82.1012479
Sam (2016/VIII)	The Beach Ballroom, Aberdeen, Scotland, UK	57.155283049999994	-2.0796770980817065
San Francisco Good Times (1977)	San Francisco, California, USA	37.7790262	-122.4199061
Sans soleil (1983)	Tokyo, Japan	35.6828387	139.7594549
Sarfarosh (1930)	Lahore, Pakistan	31.5656822	74.3141829
Savage Streets (1984)	Los Angeles, California, USA	34.0536909	-118.242766
Saï¿½d (1998)	Calafell, Tarragona, Catalonia, Spain	41.2014639	1.5680321
Scent (2010/I)	England, UK	52.5310214	-1.2649062
Scrapbook of Blood (2014)	Viola, Delaware, USA	39.0428907	-75.5718695
Se7en (1995)	Los Angeles, California, USA	34.0536909	-118.242766
Sebring (2018)	Philadelphia, Pennsylvania, USA	39.9527237	-75.1635262
Secrets of the Hollywood Body (2009) (TV)	New York, USA	40.7127281	-74.0060152
Seerosensommer (2011) (TV)	Potsdam, Brandenburg, Germany	52.4009309	13.0591397
Semper Fi: One Marine's Journey (2007) (TV)	Los Angeles, California, USA	34.0536909	-118.242766
Serbie, annï¿½e zï¿½ro (2001)	Sarajevo, Bosnia-Herzegovina	43.8519774	18.3866868
Seuteuraikeo (2000)	South Korea	36.638392	127.6961188
Sex, Love & Salsa (2014)	Brooklyn, New York City, New York, USA	40.6501038	-73.9495823
Shadow of a Hero (2015)	Denmark	55.670249	10.3333283
Shampoo (1975)	2324 Sunset Plaza Dr., Los Angeles, CA, US	34.1032113	-118.3824877
Shattered Hopes: The True Story of the Amityville Murders - Part I: From Horror to Homicide (2011)	Amityville, Long Island, New York, USA	40.6789893	-73.4170673
Shells (2015)	Crookham Village, Hampshire, England, U	51.2611407	-0.8622987222960721
Shining Through (1992)	Hammersmith, London, England, UK	51.4920377	-0.2236401
Shooting Michael Moore (2008)	Cuba	23.0131338	-80.8328748
Showstopper (2018)	Auckland, New Zealand	-36.852095	174.7631803
Sibling Sabotage (2017)	Sarasota, Florida, USA	27.3364347	-82.5306527
Sigma (2017)	Grand Rapids, Michigan, US	42.9632405	-85.6678639
Silent Victim (1993) (TV)	Newnan, Georgia, USA	33.3806716	-84.7996573
Simshar (2014)	Malta	35.8885993	14.4476911
Sisters, Thank You Very Much! (2004)	Brooklyn, New York City, New York, USA	40.6501038	-73.9495823
Skyfall (2012)	Virgin Active Pool, Canary Wharf, Isle of Dogs, London, England, U	51.5066931	-0.02890096137428932
Sleeping with Fate (2013)	Baltimore, Maryland, USA	39.2908816	-76.610759
Snow White (2001) (TV)	Vancouver, British Columbia, Canada	49.2608724	-123.1139529
Soccer Stories (2007)	New York City, New York, USA	40.7127281	-74.0060152
Some Break (2006)	UK	54.7023545	-3.2765753
Sometimes in Life (2008)	Garden City, Michigan, USA	42.3255929	-83.3310422
Sorority House Massacre (1986)	USA	39.7837304	-100.4458825
Sounds from the Fog (2013)	Austri	47.2	13.2
Speak of the Devil (1989)	Los Angeles, California, USA	34.0536909	-118.242766
Sperm Whale: Roya's Selection (2017)	Noshahr, Mazandaran, Iran	36.6633394	51.46526828488244
Spirit of the Kata (1985)	Vancouver, British Columbia, Canada	49.2608724	-123.1139529
Spotlight on the World We Live In (1951)	London, England, UK	51.5073219	-0.1276474
Srecna Mladina (2004)	Ljubljana, Slovenia	46.0499803	14.5068602
Star Wars: Episode VI - Return of the Jedi (1983)	Smith River, California, USA	41.9281678	-124.1470274
Steam in South Australia (2006) (V)	Adelaide Hills, South Australia, Australi	-34.901351649999995	138.8293202817461
Stestï¿½ (2005)	Most, Czech Republic	50.5032737	13.636112
Stilyagi (2008)	ulitsa Tverskaya, Tverskoy District, Moscow, Russia	55.7648759	37.6062783
Stopped Dead (2009) (V)	Florida, USA	27.7567667	-81.4639835
Stranded N Dangriga (2013)	Beliz	16.8259793	-88.7600927
Street Ballad: A Jakarta Story (2011)	Jakarta, Indonesia	-6.1753942	106.827183
Stripperland (2011) (V)	Portland, Oregon, USA	45.5202471	-122.6741949
Suddenly It's Magic (2012)	Sarrat, Ilocos Norte, Philippines	18.1568444	120.6443463
Summer Colony (2013) (V)	Pretty Marsh, Maine, USA	44.3403569	-68.3991852
Sundown (2002)	Los Angeles, California, USA	34.0536909	-118.242766
Super Fly Hard (2001)	Utah, USA	39.4225192	-111.714358
Supervention (2013/II)	Alaska, USA	64.4459613	-149.680909
Surviving the Game (1994)	South Street Bridge, Philadelphia, Pennsylvania, US	39.9468739	-75.18681810150156
Sweetheart (????/I)	New Jersey, USA	40.0757384	-74.4041622
Sye Ten Bruggencate Preaching-Debating, U of Penn (2013) (V)	University of Pennsylvania, Philadelphia, Pennsylvania, USA	39.9493382	-75.18964402998125
TTIP: el negocio del dinero (2016)	Barcelona, Spain	41.3828939	2.1774322
Tailfeathers (2005)	Marina del Rey, California, USA	33.9776848	-118.4486479
Taking Care of yOur Ground Water (2009)	Fort Collins, Colorado, USA	40.5508527	-105.0668085
Tam Kde Padla Noc (2016)	Kosice, Slovakia	48.7172272	21.2496774
Taped (2014/I)	Dubai Investments Park, United Arab Emirates	24.9779669	55.1911925
Tattoos: A Scarred History (2009)	Los Angeles, California, USA	34.0536909	-118.242766
Tears of Buddha (1973)	South Korea	36.638392	127.6961188
Ten no Chasuke (2015)	Naha, Okinawa, Japan	26.2122345	127.6791452
Terminus (2007/I)	Vancouver, British Columbia, Canada	49.2608724	-123.1139529
That Summer Day (2006) (TV)	London, England, UK	51.5073219	-0.1276474
The 21st Annual TV Week Logie Awards (1979) (TV)	Melbourne, Victoria, Australia	-37.8142176	144.9631608
The Amazing Adventures of Little Batman (2007)	Ardsley, New York, USA	41.0106531	-73.8437452
The Apology (2008/I)	Canberra, Australian Capital Territory, Australia	-35.2975906	149.1012676
The Assassination of Richard Nixon (2004)	Alameda, California, USA	37.6090291	-121.899142
The Base (1999) (V)	Jefferson Memorial - 900 Ohio Drive SW, Washington, District of Columbia, US	38.881406299999995	-77.03655117790537
The Bell (1989)	San Juan, Puerto Rico	18.465299	-66.116666
The Big Fight: Muhammad Ali - Joe Frazier (1975)	Metro Manila, Philippines	14.5736108	121.0329706
The Birth of a Queen: Directing a Drag Classic (2005) (V)	Coober Pedy, South Australia, Australi	-29.01639205	134.75696701291264
The Blood of Satan (2012) (TV)	Huntington Park, California, USA	33.9827043	-118.2120343
The Books of John (2007) (V)	Atlanta, Georgia, USA	33.7489924	-84.3902644
The Broken Land (1962)	Sonoran Desert, Arizona, USA	32.2598642	-112.9262583
The Butt Sisters Do Daytona (1995) (V)	Daytona Beach, Florida, USA	29.2108147	-81.0228331
The Chamber (1996)	Indianola, Mississippi, USA	33.4509513	-90.6550917
The Coca-Cola Kid (1985)	Narrow Neck, New South Wales, Australia	-30.6858375	151.9743678
The Composer (????/III)	London, England, U	51.53408105	-0.4879760552033172
The Cotton Club (1984)	USA	39.7837304	-100.4458825
The Crossing (2000) (TV)	Stouffville, Ontario, Canada	43.9708746	-79.2500689
The Day I Shot President Kennedy (1994)	San Francisco Bay, California, USA	37.71402905	-122.30779415179862
The Death of King Jeffrey (2018)	Sussex, England, UK	50.94451385000001	-0.062267328417847545
The Diplomat (2013)	Germany	51.0834196	10.4234469
The Doors (1991)	Viper Room - 8852 Sunset Blvd., Hollywood, Los Angeles, California, US	34.090449	-118.3847153
The Dying Western (2009)	Lancaster, Ohio, US	39.7136754	-82.5993294
The End (2008/VII)	Venice Beach, Venice, Los Angeles, California, USA	33.97996005	-118.46878181253348
The Eurovision Song Contest (1999) (TV)	I.C.C., Jerusalem, Israel	31.783638099999997	35.23057655
The Face (1998)	Alameda, California, USA	37.6090291	-121.899142
The Fastest Gun Alive of WPD (1989)	Philippines	12.7503486	122.7312101
The Flaming Sword (1915)	Peeks Island, Maine, USA	44.9706131	-69.6150509
The Formulation of Rectangles (2009)	Los Angeles, California, USA	34.0536909	-118.242766
The Frozen Warning (1917)	Chicago, Illinois, USA	41.8755616	-87.6244212
The Gatherer (2014)	Concord, North Carolina, US	35.4094178	-80.5800049
The Girl Who Could Run 600 Miles Per Hour (2006)	Hyannis, Nebraska, USA	42.0000264	-101.7617376
The Godfather: Part II (1974)	Manhattan, New York City, New York, USA	40.7896239	-73.9598939
The Gospel of Thomas (2015)	Shreveport, Louisiana, USA	32.5221828	-93.7651944
The Great Rock 'n' Roll Swindle (1980)	Highgate, London, England, UK	51.5744322	-0.1526837
The Guest (2016/II)	Becklow Road, London, England, UK	51.5054152	-0.2419979
The Hard Way (1991)	Brooklyn, New York City, New York, US	40.6501038	-73.9495823
The Hero (2003/II)	Milford, Connecticut, USA	41.2226155	-73.04622662165758
The Hole (2001)	Shenley Hall, Shenley, Hertfordshire, England, UK	51.694931600000004	-0.27342516347040524
The House I Keep (2010)	Seattle, Washington, USA	47.6038321	-122.3300624
The Incredibly Strange Creatures Who Stopped Living and Became Mixed-Up Zombies!!? (1964)	Angel's Flight Railway, Bunker Hill, Downtown, Los Angeles, California, USA	34.0511576	-118.2499232
The Intestine (2016)	Toronto, Ontario, Canada	43.6534817	-79.3839347
The Jar (2017/IV)	Sheffield, England, U	53.3806626	-1.4702278
The Just (2015)	Baldwin, Wisconsin, USA	44.9666323	-92.3743576
The Last Friday Night (2011)	Anchorage, Alaska, USA	61.2163129	-149.894852
The Last Safari (1967)	Kenya	1.4419683	38.4313975
The Lawless Woman (1931)	Universal City, California, USA	34.1412229	-118.3581941
The Leisure Seeker (2017)	McDonough, Georgia, US	33.4473361	-84.1468616
The Likes of Us (2009)	New York City, New York, USA	40.7127281	-74.0060152
The Locations of 'Aeon Flux' (2006) (V)	Waterworks, Berlin, Germany	52.4476818	13.6440642
The Love Triangle (2015)	Barrington, Rhode Island, US	41.7407661	-71.3084633
The Magnificent Ambersons (1942)	San Bernardino National Forest, California, USA	34.18055525	-116.96850289553923
The Making of Return to Lake Eyre (2011) (V)	Bulloo River, Queensland, Australia	-28.0082365	143.7857901
The Marshall Cooking Show (2004)	Adelaide, South Australia, Australia	-34.9281805	138.5999312
The Men Who Stare at Goats (2009)	New Mexico Military Institute - 101 W. College Boulevard, Roswell, New Mexico, USA	33.411465050000004	-104.5251505494561
The Moons of Koda (2018)	Los Angeles, California, USA	34.0536909	-118.242766
The Neighbourhood (2009)	Toronto, Ontario, Canada	43.6534817	-79.3839347
The Night Swim (2006)	Los Angeles, California, USA	34.0536909	-118.242766
The Object of My Affection (1998)	New York City, New York, USA	40.7127281	-74.0060152
The Opposite of Sex (1998)	Palm Springs, California, USA	33.772179449999996	-116.49529769785079
The Parting (2006/II)	Harrogate, North Yorkshire, England, U	53.9921491	-1.5391039
The Perfect Leave (1998)	North Hollywood, Los Angeles, California, USA	34.1729044	-118.3740371
The Pink Panther (1963)	Cortina d'Ampezzo, Belluno, Veneto, Italy	46.5383332	12.1373506
The Pope of Mineola (2017)	Hudson, New York, USA	42.2528649	-73.790959
The Price of a Broken Heart (1999) (TV)	Monticello, Georgia, US	33.3044654	-83.684096
The Promotional rule (2019)	Clovelly Harbour, Devon, England, U.K.	50.7050979	-3.0607118
The Quick and the Dead (1995)	Sonoita, Arizona, USA	31.6723455	-110.66195553057366
The Real Animated Adventures of Doc and Mharti (2006) (TV)	Los Angeles, California, USA	34.0536909	-118.242766
The Reggae Movie (1995)	Sydney, New South Wales, Australia	-33.8548157	151.2164539
The Revenant (2015)	Argentina	-34.9964963	-64.9672817
The River's End (1920)	Big Bear Lake, Big Bear Valley, San Bernardino National Forest, California, USA	34.253293	-116.93220968731495
The Roommates (1973)	Lake Arrowhead, San Bernardino National Forest, California, USA	34.2489684	-117.1913321
The Saint Steps in... To Colour (2006) (V)	Monaco	43.73844905	7.424224092532953
The Sea Lions' Home (1897)	San Francisco, California, USA	37.7790262	-122.4199061
The Secret of the Storm Country (1917)	Ithaca, New York, USA	42.4396039	-76.4968019
The Shawshank Redemption (Scene) (2012)	Arlington, Texas, USA	32.701938999999996	-97.10562379033699
The Sin Eater (2004)	New York City, New York, USA	40.7127281	-74.0060152
The Snow War (1978)	Rogers Pass, British Columbia, Canada	51.2885507	-117.5143368
The Sparrow and the Tigress (2010)	New York City, New York, USA	40.7127281	-74.0060152
The Strange Case of DJ Cosmic (2009)	Banff, Banff National Park, Alberta, Canada	51.1777781	-115.5682504
The Tamarind Seed (1974)	Paris, Franc	46.540641	4.5407089
The Thickness of Delirium (2007)	Milwaukee, Wisconsin, USA	43.0349931	-87.922497
The Time Machine (I Found at a Yardsale) (2011)	USA	39.7837304	-100.4458825
The Undeniably Untimely Death of Leland Sturgis (2009)	Austin, Texas, USA	30.2711286	-97.7436995
The Valiant Pig (1902)	Paris, France	48.8566969	2.3514616
The Virus (2016)	Phoenix, Arizona, US	33.4484367	-112.0741417
The War Lover (1962)	Cambridge, Cambridgeshire, England, UK	52.2034823	0.1235817
The Wedding Date (2005)	Chilworth Manor, Chilworth, Guildford, Surrey, England, UK	51.2206329	-0.5310167611203902
The Wiggle Show (2007)	Windsor, Ontario, Canada	42.317099	-83.0353434
The Wolf It Is (2014)	Tucson, Arizona, USA	32.2228765	-110.9748477
The World of Art Presents: Mountain Stream (2009) (V)	Raleigh, North Carolina, US	35.7803977	-78.6390989
Then and Now: Tourism (2010)	Manama, Bahrain	26.2235041	50.5822436
They Might Be Giants (1971)	New York City, New York, USA	40.7127281	-74.0060152
Thirteen Hours by Air (1936)	Alhambra, California, USA	34.093042	-118.12706
This Space Between Us (1999)	San Francisco, California, USA	37.7790262	-122.4199061
Three Cheers (1953) (TV)	Old Compton Street, Soho, London, England, U	51.5136642	-0.129979
Through Golden Fields (2010) (V)	Canada	61.0666922	-107.991707
Ti kolybaei kai gelaei? (2003)	Athens, Greece	37.9839412	23.7283052
Time Warp Ghost (2012)	Venice Beach, Venice, Los Angeles, California, USA	33.97996005	-118.46878181253348
To Meet It with Awe (2014)	Notodden, Norway	59.6871024	9.150808170862877
Today's Special: Live on Stage (1981) (TV)	Toronto, Ontario, Canada	43.6534817	-79.3839347
Too Big for the World (2016)	Iceland	64.9841821	-18.1059013
Torn Curtain (1966)	Berlin, Germany	52.5170365	13.3888599
Touched by Water (2006)	Germany	51.0834196	10.4234469
Toya (1956)	Tananger, Norway	58.9374656	5.5896347
Train Station (2015/I)	Barcelona, Catalonia, Spain	41.3828939	2.1774322
Transience (2016)	Bardenas Reales, Navarra, Spain	42.8093011	-1.5936457
Traveling (2011)	Weatherford, Texas, USA	32.7589648	-97.7970748
Tres deseos (2008)	Uruguay	-32.8755548	-56.0201525
TripFLIX (2007) (V)	San Antonio, Texas, USA	29.4246002	-98.4951405
Troubled Soul (2014)	Hilversum, Noord-Holland, Netherlands	52.23158695	5.173493602392345
Truth Be Tolled: 281 Special Edition (2009)	Texas, USA	31.8160381	-99.5120986
Tuhatjï¿½rviltï¿½ pyramiideille (1954)	Helsinki, Finland	60.1674881	24.9427473
Turn Your Radio On: A Tribute to Ken Berryhill (2008)	Nashville, Tennessee, USA	36.1622296	-86.7743531
Twice Upon a Time (2016)	Lebano	-17.3903981	-66.1530403
Two If by Sea (1996)	Nantucket, Massachusetts, USA	41.315731400000004	-70.00901408779944
Tysiac talarï¿½w (1960)	Warsaw, Mazowieckie, Poland	52.2319581	21.0067249
Ukeire (2015)	Wilmore, Kentucky, USA	37.8640406	-84.6601993
Un 'Stains' de musique (2009) (TV)	Stains, Seine-Saint-Denis	48.9565669	2.3825154
Un genio, due compari, un pollo (1975)	Monument Valley, Arizona, USA	36.9820026	-110.1108327
Un vago sin oficio (1958)	Mexico	22.5000485	-100.0000375
Una vida dedicada a los medios: Homenaje a Luis Carbajo (2001) (TV)	Mexico	22.5000485	-100.0000375
Under New Management (1946)	Riverside Studios, Hammersmith, London, England, UK	51.48860355	-0.22746502822660472
Underground: Letter from an Immigrant (2003)	London Underground, London, England, UK	51.49506875	-0.100660709467354
Unfaithful (2002)	Grand Central Station, Manhattan, New York City, New York, USA	40.752701200000004	-73.97724987363358
Universo di notte (1962)	Hong Kong, China	22.2793278	114.1628131
Unstoppable (2008)	Norcross, Georgia, USA	33.9412127	-84.2135309
Untraceable (2008)	Burnside Skatepark, Portland, Oregon, USA	45.52297925	-122.66343782023216
Urban Guerillas (2004)	Germany	51.0834196	10.4234469
Vaikoont (2010)	Edgewater, New Jersey, USA	40.8270448	-73.975694
Vampire Academy (2014)	USA	39.7837304	-100.4458825
Varanasi: Struggling for Survival (2008)	Benares, Varanasi, Uttar Pradesh, India	25.3356491	83.0076292
Velvet Goldmine (1998)	London, England, UK	51.5073219	-0.1276474
Verge of Darkness (1995)	West Chester University, West Chester, Pennsylvania, USA	39.9519084	-75.5972947417381
Victoria Wood Was a Great Giggler (2016) (V)	England, UK	52.5310214	-1.2649062
Vigilante Force (1976)	Simi Valley, California, USA	34.2677404	-118.7538071
Visions from the Enchanted Lands (2007) (V)	German	42.2781117	22.1039047
Vladivostok! (2008)	Vladivostok, Russia	43.1150678	131.8855768
Von Krippen und Kobolden - Weihnachten zwischen Island und Israel (2007) (TV)	Transylvania, Romania	46.5971623	24.3740295
Vse umrut a ya ostanus (2008)	Strogino District, Moscow, Russia	55.8013351	37.4030525
WWE Backlash (2016) (TV)	Richmond, Virginia, USA	37.5385087	-77.43428
Waiting for the Light to Change (2009)	Nashville, Tennessee, USA	36.1622296	-86.7743531
Walking the Dead (2010)	Toronto, Ontario, Canada	43.6534817	-79.3839347
War Crimes (2005) (V)	Hereford, Herefordshire, England, UK	52.0553813	-2.7151735
Warum Siegfried Teitelbaum sterben musste (2016)	Starnberg, Bavaria, German	48.08739165	11.281485466525424
Water: Behind the Scenes of (2004) (V)	Wellington, New Zealand	-41.2887953	174.7772114
We Are the Palliars (2009)	Tamil Nadu, India	10.9094334	78.3665347
WeatherTech Holiday Story (2017) (V)	Hinsdale, Illinois, USA	41.8024604	-87.9299841
Welcome Home: A Family Story (2015)	Barcelona, Catalonia, Spain	41.3828939	2.1774322
When I Sing (2017)	Los Angeles, California, USA	34.0536909	-118.242766
When's Your Birthday? (1937)	Santa Monica Pier, Santa Monica, California, USA	34.00889605	-118.49740225045329
Whiffleball (2008)	Chatham, Massachusetts, USA	41.6820563	-69.9597376
Who's Afraid of Desirï¿½ Dubounet (2007)	Hungary	47.1817585	19.5060937
Wild and Woolly (1917)	Saugus, California, USA	34.4493489	-118.5168257
Wimbledon Official Film 2011 (2011)	Wimbledon, London, England, UK	51.4214787	-0.2064027
Winter Thaw (2016)	Vilnius, Vilnius County, Lithuania	54.6870458	25.2829111
With My Eyes Wide Open (2007)	Brazil	-10.3333333	-53.2
Wonderful London: Barging Through London (1924)	Regent's Canal, Islington, London, England, UK	51.5350561	-0.114875
World Trade Center (2006)	Glen Rock, New Jersey, USA	40.9628758	-74.1329208
X2 (2003)	Victoria, British Columbia, Canada	48.4283182	-123.3649533
YOTP PhotoVoice Project (2015)	Kalamazoo, Michigan, US	42.291707	-85.5872286
Ying hung boon sik (1986)	Hong Kong, China	22.2793278	114.1628131
You Can't See 'round Corners (1969)	Kapooka Camp , New South Wales, Australia	-35.1483333	147.2844444
Young Alexander the Great (2010) (V)	Egypt	26.2540493	29.2675469
Yuban (tierra viva) (2011)	Oaxaca, Mexico	17.0	-96.5
Zamanin carki (2014)	Turkey	38.9597594	34.9249653
Zero (2011/IV)	Ealing Studios, Ealing, London, England, UK	51.508854400000004	-0.3072479528123509
Zlatï¿½ zena (1920)	Prague, Czech Republic	50.0874654	14.4212535
Zonsverduistering (1959) (TV)	Uccle, Belgium	50.8035441	4.3338445
ï¿½Luchando! Cuba's Struggle to Survive (1994)	Havana, Cuba	23.135305	-82.3589631
